A,B,C,D,E,F,G,H
77,461,812,3250,2,74,83322,81202
12,72,177,706,97,44,2913732,17797
63,378,448,1790,73,64,2209092,44873
69,411,444,1776,26,86,800958,44426
25,147,228,913,47,0,1417500,22847
46,274,425,1699,96,74,2894022,42596
38,229,521,2083,85,61,2561583,52185
29,172,297,1187,35,98,1058994,29735
9,54,721,2886,88,14,2642742,72188
80,477,226,902,53,87,1614261,22653
4,24,81,322,54,35,1621305,8154
43,257,902,3606,72,30,2172990,90272
10,62,323,1292,26,64,783192,32326
68,410,254,1014,24,60,740580,25424
6,39,403,1611,67,55,2011965,40367
18,109,226,902,93,44,2795532,22693
18,109,734,2936,40,5,1205415,73440
12,72,484,1938,34,74,1023822,48434
72,435,14,55,85,66,2571798,1485
46,274,335,1338,55,9,1663827,33555
28,170,468,1871,57,28,1718484,46857
0,-2,1,4,7,59,210177,107
59,355,626,2504,34,2,1037706,62634
92,554,273,1090,17,49,537747,27317
56,333,308,1233,12,75,377025,30812
50,301,610,2438,37,51,1125153,61037
79,474,455,1820,44,64,1343892,45544
71,427,805,3218,39,73,1191519,80539
9,54,675,2699,34,76,1022928,67534
52,312,15,60,38,36,1155708,1538
77,461,770,3079,69,1,2093103,77069
10,62,416,1663,32,5,963015,41632
93,555,210,842,75,98,2278194,21075
36,217,986,3946,87,58,2620974,98687
54,321,667,2666,54,70,1636410,66754
45,272,222,887,75,82,2263746,22275
4,24,263,1050,69,47,2071341,26369
20,123,352,1408,39,3,1176009,35239
16,95,133,531,60,14,1804842,13360
55,331,325,1302,84,24,2536572,32584
75,450,127,507,18,70,562710,12718
81,487,784,3137,39,31,1194393,78439
0,-2,717,2869,3,26,90078,71703
42,253,864,3455,19,3,582609,86419
3,15,860,3438,3,58,91074,86003
13,77,43,172,69,42,2074026,4369
5,31,406,1622,10,63,301689,40610
45,272,632,2528,99,95,2983785,63299
81,487,914,3656,71,52,2154456,91471
48,291,282,1126,57,86,1724658,28257
61,366,11,44,78,25,2358375,1178
67,402,97,387,74,41,2240223,9774
52,312,968,3873,68,42,2055726,96868
89,534,230,920,81,75,2456925,23081
44,263,70,282,53,44,1603332,7053
10,62,857,3430,27,80,813240,85727
55,331,396,1585,4,80,136740,39604
52,312,212,849,44,48,1335744,21244
43,257,240,958,52,31,1572993,24052
66,393,479,1918,22,33,679899,47922
11,66,159,635,95,20,2853360,15995
18,109,96,385,89,20,2675460,9689
67,402,657,2630,30,58,920274,65730
5,31,473,1892,59,53,1771659,47359
56,333,107,428,7,1,226803,10707
4,24,180,722,86,58,2581374,18086
32,195,642,2568,94,57,2829771,64294
24,141,670,2678,43,72,1297416,67043
47,280,673,2694,54,1,1634103,67354
12,72,800,3201,4,49,123747,80004
70,422,104,418,27,31,831093,10427
96,577,790,3161,59,50,1798950,79059
87,524,983,3933,99,31,2996193,98399
45,272,597,2386,48,51,1453653,59748
55,331,298,1190,83,76,2506728,29883
7,40,575,2300,66,52,1982256,57566
53,318,961,3845,22,42,676026,96122
14,82,453,1811,24,99,724497,45324
39,237,46,186,18,49,551847,4618
5,31,74,297,70,14,2101542,7470
56,333,758,3034,62,58,1876974,75862
81,487,830,3320,68,68,2064504,83068
43,257,897,3589,4,58,133074,89704
21,123,133,531,25,63,756489,13325
37,221,174,695,6,42,191226,17406
71,427,319,1275,23,24,711372,31923
35,208,525,2100,46,3,1390509,52546
47,280,763,3052,72,24,2174172,76372
17,100,154,617,72,56,2165268,15472
80,477,89,356,97,90,2934270,8997
88,531,751,3004,52,78,1586634,75152
31,188,121,486,30,49,909447,12130
51,303,740,2960,62,1,1875303,74062
33,197,514,2056,96,72,2890116,51496
22,132,704,2816,86,40,2586720,70486
7,40,706,2823,61,4,1832112,70661
17,100,927,3706,84,45,2525235,92784
91,545,935,3742,53,64,1617492,93553
8,45,916,3665,37,37,1112511,91637
48,291,437,1747,24,64,734592,43724
19,115,273,1090,13,26,395778,27313
35,208,568,2274,73,16,2200548,56873
56,333,305,1221,98,82,2957046,30598
38,229,805,3218,57,42,1721526,80557
87,524,328,1314,24,2,746106,32824
38,229,193,772,9,76,281628,19309
32,195,937,3747,64,93,1929879,93764
17,100,26,102,13,61,395283,2613
54,321,347,1386,53,54,1606362,34753
16,95,310,1240,8,59,244977,31008
76,457,282,1126,25,86,773058,28225
26,156,983,3933,67,23,2017869,98367
80,477,962,3846,0,5,24015,96200
69,411,582,2327,70,29,2120787,58270
49,295,157,629,37,17,1124751,15737
2,13,893,3570,72,2,2160606,89372
51,303,519,2078,86,22,2595366,51986
44,263,924,3697,14,3,433209,92414
85,507,614,2454,50,26,1525578,61450
68,410,709,2835,70,77,2120631,70970
99,595,205,820,79,5,2399715,20579
37,221,898,3591,53,3,1601109,89853
48,291,123,490,99,5,2984415,12399
34,201,211,843,49,72,1480416,21149
1,3,833,3332,80,3,2400309,83380
36,217,799,3194,39,27,1180881,79939
75,450,776,3106,58,90,1762770,77658
56,333,234,934,20,34,616902,23420
81,487,872,3488,96,32,2904396,87296
43,257,219,878,81,37,2443011,21981
40,240,153,612,3,3,102009,15303
62,370,307,1230,0,77,18831,30700
85,507,577,2309,97,78,2935734,57797
99,595,632,2528,50,57,1529871,63250
87,524,112,447,6,32,206196,11206
57,340,466,1863,98,94,2957382,46698
21,123,212,849,76,24,2286372,21276
76,457,356,1426,81,0,2452800,35681
61,366,97,387,60,39,1818417,9760
17,100,114,457,2,90,65370,11402
16,95,665,2662,15,96,455088,66515
40,240,845,3382,7,39,222117,84507
44,263,811,3243,66,78,1993434,81166
21,123,936,3745,63,80,1896540,93663
95,568,997,3986,10,83,328749,99710
91,545,19,77,94,75,2847525,1994
54,321,865,3459,14,32,436296,86514
48,291,422,1687,97,3,2924409,42297
51,303,362,1449,75,96,2265588,36275
42,253,109,437,3,91,102873,10903
28,170,465,1861,5,66,158598,46505
39,237,402,1610,71,31,2141793,40271
39,237,558,2231,51,9,1541727,55851
19,115,317,1269,27,53,815859,31727
92,554,148,594,61,95,1857885,14861
22,132,294,1176,76,4,2286612,29476
21,123,319,1275,42,2,1266306,31942
47,280,350,1402,88,45,2654235,35088
40,240,167,670,71,6,2142018,16771
81,487,625,2500,68,43,2064429,62568
99,595,221,886,48,40,1469820,22148
79,474,792,3166,72,67,2183901,79272
57,340,369,1476,53,63,1607289,36953
47,280,591,2366,1,76,44328,59101
86,514,23,91,11,1,355803,2311
46,274,376,1504,62,82,1874046,37662
66,393,869,3475,25,48,769944,86925
40,240,84,334,7,59,222177,8407
88,531,529,2116,17,11,536433,52917
97,581,966,3864,7,26,239178,96607
22,132,130,522,73,87,2196861,13073
79,474,799,3194,38,42,1163826,79938
57,340,493,1971,30,86,917358,49330
16,95,929,3717,30,70,905010,92930
78,468,832,3328,59,60,1793580,83259
78,468,29,116,78,31,2363493,2978
98,585,953,3812,51,90,1559670,95351
79,474,878,3510,33,56,1013868,87833
32,195,980,3919,65,90,1959870,98065
46,274,139,556,17,86,524058,13917
45,272,225,902,13,74,403722,22513
89,534,42,167,38,25,1166775,4238
71,427,407,1630,9,71,291513,40709
89,534,224,897,49,1,1496703,22449
75,450,230,920,44,18,1342554,23044
89,534,124,496,64,76,1946928,12464
59,355,971,3884,79,80,2387940,97179
34,201,210,842,2,87,70461,21002
16,95,470,1879,17,35,514905,47017
29,172,279,1115,89,35,2678805,27989
73,436,215,859,62,60,1882080,21562
94,563,969,3877,92,94,2788482,96992
57,340,261,1046,55,52,1667256,26155
18,109,134,536,61,57,1835571,13461
41,249,469,1875,86,8,2592324,46986
42,253,505,2020,36,73,1092819,50536
69,411,212,849,8,63,260889,21208
30,182,824,3297,78,86,2349258,82478
54,321,193,772,51,92,1546476,19351
46,274,884,3534,10,53,313959,88410
49,295,184,734,79,89,2384967,18479
4,24,623,2494,44,51,1321353,62344
85,507,204,816,2,96,85788,20402
24,141,872,3488,46,2,1387206,87246
40,240,333,1334,89,6,2682018,33389
70,422,612,2449,5,8,171024,61205
22,132,281,1123,79,1,2376603,28179
99,595,37,149,36,21,1109763,3736
10,62,620,2482,95,61,2853183,62095
57,340,453,1811,92,52,2777256,45392
63,378,351,1406,42,21,1278963,35142
21,123,217,867,19,15,576345,21719
51,303,554,2217,90,19,2715357,55490
87,524,67,269,43,92,1316376,6743
79,474,39,157,41,20,1253760,3941
30,182,312,1247,60,37,1809111,31260
18,109,546,2185,7,94,215682,54607
73,436,509,2037,48,38,1462014,50948
24,141,319,1275,84,77,2527431,31984
37,221,702,2806,29,78,881334,70229
87,524,790,3161,99,24,2996172,79099
38,229,801,3204,32,28,971484,80132
40,240,992,3970,41,53,1242159,99241
98,585,495,1981,28,81,869643,49528
47,280,897,3589,97,92,2924376,89797
50,301,53,213,40,4,1215012,5340
29,172,940,3760,78,43,2348829,94078
39,237,26,102,63,20,1901760,2663
81,487,207,827,61,92,1854576,20761
59,355,873,3490,90,82,2717946,87390
6,39,900,3598,43,96,1292088,90043
10,62,378,1514,13,56,393168,37813
87,524,160,639,25,52,776256,16025
77,461,183,730,98,85,2963355,18398
51,303,912,3646,89,36,2685408,91289
81,487,957,3828,34,30,1044390,95734
58,347,386,1542,8,91,257673,38608
73,436,45,179,8,25,261975,4508
92,554,367,1469,52,36,1587708,36752
4,24,952,3809,17,89,511467,95217
64,387,943,3774,23,8,709224,94323
8,45,530,2119,53,49,1592547,53053
68,410,872,3488,61,5,1850415,87261
42,253,507,2029,0,2,12606,50700
87,524,494,1977,70,18,2126154,49470
15,91,472,1886,79,0,2374500,47279
54,321,697,2786,56,26,1696278,69756
45,272,481,1924,29,13,883539,48129
98,585,381,1525,97,35,2939505,38197
24,141,530,2119,21,17,637251,53021
30,182,576,2306,54,82,1629246,57654
0,-2,43,172,53,77,1590231,4353
74,442,638,2554,28,18,862254,63828
84,507,542,2167,75,8,2275224,54275
10,62,536,2143,1,85,33255,53601
96,577,190,760,68,54,2068962,19068
16,95,809,3237,37,92,1115076,80937
51,303,845,3382,87,46,2625438,84587
76,457,158,633,13,91,413073,15813
79,474,34,136,26,49,803847,3426
60,363,466,1863,2,73,78219,46602
75,450,129,515,12,40,382620,12912
39,237,844,3374,59,89,1781967,84459
93,555,221,886,69,71,2098113,22169
66,393,523,2094,33,6,1009818,52333
79,474,598,2394,17,35,533805,59817
97,581,429,1718,42,31,1289193,42942
19,115,279,1115,79,34,2375802,27979
80,477,244,975,31,1,954003,24431
95,568,324,1294,11,50,358650,32411
12,72,496,1986,63,30,1893690,49663
49,295,215,859,93,69,2804907,21593
46,274,106,425,9,51,283953,10609
19,115,916,3665,87,69,2615907,91687
0,-2,633,2534,7,8,210024,63307
30,182,383,1530,76,67,2289201,38376
92,554,117,469,91,85,2757855,11791
60,363,113,452,57,9,1728027,11357
1,3,990,3958,94,36,2820408,99094
16,95,532,2126,16,66,484998,53216
33,197,453,1811,88,19,2649957,45388
45,272,730,2920,54,57,1633671,73054
20,123,15,60,77,74,2316222,1577
24,141,641,2562,3,64,97392,64103
0,-2,376,1504,23,21,690063,37623
40,240,765,3059,30,11,912033,76530
10,62,393,1571,20,55,603165,39320
56,333,252,1007,53,29,1606887,25253
79,474,220,882,25,56,773868,22025
12,72,830,3320,62,90,1863870,83062
94,563,852,3407,0,57,28371,85200
94,563,936,3745,81,39,2458317,93681
98,585,675,2699,51,76,1559628,67551
32,195,769,3077,3,79,99837,76903
76,457,851,3403,90,99,2723097,85190
63,378,821,3286,37,99,1129197,82137
82,494,343,1370,91,30,2754690,34391
96,577,4,17,52,13,1588839,452
63,378,283,1132,88,50,2659050,28388
73,436,126,505,47,98,1432194,12647
46,274,963,3850,23,88,704064,96323
61,366,417,1668,9,94,288582,41709
68,410,583,2333,23,15,710445,58323
92,554,250,999,26,55,807765,25026
86,514,140,559,59,14,1795842,14059
61,366,211,843,19,3,588309,21119
26,156,306,1222,10,39,307917,30610
16,95,821,3286,49,77,1475031,82149
77,461,655,2621,18,55,563265,65518
89,534,23,91,36,36,1106808,2336
82,494,957,3828,48,59,1464777,95748
47,280,176,702,5,59,164277,17605
91,545,492,1969,30,93,927579,49230
10,62,140,559,57,68,1713204,14057
59,355,723,2891,93,50,2807850,72393
40,240,199,797,57,26,1722078,19957
9,54,754,3018,22,34,662802,75422
70,422,910,3639,20,94,621282,91020
43,257,379,1515,47,96,1423188,37947
92,554,793,3170,2,48,87744,79302
20,123,436,1745,3,32,96096,43603
44,263,888,3550,84,12,2533236,88884
67,402,173,693,40,93,1220379,17340
29,172,277,1110,32,43,968829,27732
24,141,147,588,11,34,337302,14711
88,531,449,1794,95,39,2876517,44995
7,40,712,2848,59,53,1772259,71259
86,514,267,1067,5,37,175911,26705
34,201,774,3096,24,7,730221,77424
2,13,633,2534,70,68,2100804,63370
62,370,426,1705,98,49,2958747,42698
26,156,153,612,43,49,1297947,15343
33,197,527,2106,74,28,2229984,52774
54,321,932,3726,87,26,2626278,93287
69,411,809,3237,32,90,980970,80932
91,545,928,3714,19,72,597516,92819
80,477,855,3419,93,65,2814195,85593
35,208,806,3226,12,16,370548,80612
66,393,913,3651,64,29,1939887,91364
22,132,631,2525,62,41,1866723,63162
96,577,804,3214,35,24,1078872,80435
27,159,176,702,19,12,578136,17619
79,474,910,3639,92,6,2783718,91092
39,237,414,1655,84,86,2531958,41484
77,461,536,2143,74,12,2243136,53674
27,159,658,2633,21,68,638304,65821
71,427,676,2705,29,18,891354,67629
99,595,21,86,49,33,1499799,2149
27,159,453,1811,15,39,458217,45315
37,221,290,1159,0,68,11304,29000
68,410,972,3887,23,35,710505,97223
64,387,678,2713,62,14,1879242,67862
2,13,535,2138,68,40,2040720,53568
67,402,388,1553,57,61,1730283,38857
50,301,553,2212,49,2,1485006,55349
43,257,665,2662,37,97,1123191,66537
73,436,658,2633,55,72,1672116,65855
25,147,394,1576,38,17,1147551,39438
61,366,259,1035,93,43,2808429,25993
15,91,631,2525,36,7,1084521,63136
80,477,278,1114,20,99,624297,27820
68,410,206,824,10,51,320553,20610
0,-2,395,1578,84,59,2520177,39584
11,66,313,1252,39,28,1173384,31339
60,363,79,315,49,17,1488051,7949
12,72,885,3538,83,29,2493687,88583
42,253,792,3166,89,83,2682849,79289
89,534,338,1352,14,36,446808,33814
28,170,369,1476,89,76,2678628,36989
61,366,47,187,86,35,2598405,4786
3,15,136,543,87,51,2611053,13687
3,15,986,3946,53,51,1591053,98653
83,498,651,2604,78,40,2365020,65178
54,321,654,2616,5,25,166275,65405
54,321,434,1738,59,86,1786458,43459
60,363,389,1557,42,1,1278003,38942
47,280,474,1896,96,74,2894322,47496
25,147,595,2378,45,12,1357536,59545
60,363,971,3884,58,41,1758123,97158
56,333,780,3121,86,63,2596989,78086
83,498,849,3398,65,50,1975050,84965
51,303,623,2494,60,94,1815582,62360
2,13,998,3990,60,37,1800711,99860
17,100,987,3948,34,26,1025178,98734
83,498,678,2713,53,8,1614924,67853
7,40,488,1954,68,84,2042352,48868
23,138,849,3398,14,0,426900,84914
99,595,771,3084,28,77,869931,77128
78,468,144,576,80,0,2423400,14480
84,507,538,2150,53,24,1615272,53853
26,156,61,246,48,95,1448085,6148
35,208,432,1729,69,93,2080779,43269
41,249,95,382,52,37,1572411,9552
82,494,233,930,29,83,894849,23329
57,340,310,1240,2,1,77103,31002
41,249,925,3700,19,23,582369,92519
69,411,692,2767,10,47,320841,69210
37,221,469,1875,25,79,761337,46925
68,410,955,3818,47,23,1430469,95547
82,494,783,3134,18,27,564681,78318
6,39,347,1386,66,31,1981893,34766
94,563,141,565,16,64,508392,14116
84,507,239,955,56,0,1705200,23956
18,109,360,1442,16,39,485517,36016
79,474,749,2997,9,11,293733,74909
27,159,407,1630,18,48,548244,40718
82,494,312,1247,29,39,894717,31229
28,170,998,3990,72,53,2168559,99872
56,333,666,2662,38,82,1157046,66638
40,240,127,507,87,53,2622159,12787
0,-2,823,3291,69,23,2070069,82369
10,62,908,3634,83,9,2493027,90883
59,355,245,980,87,34,2627802,24587
39,237,270,1079,21,54,641862,27021
35,208,945,3780,29,29,880587,94529
7,40,479,1918,68,13,2042139,47968
38,229,569,2274,13,36,401508,56913
52,312,606,2422,8,1,255603,60608
76,457,268,1070,13,57,412971,26813
14,82,403,1611,48,75,1444425,40348
30,182,5,21,85,88,2559264,585
45,272,691,2764,87,60,2623680,69187
3,15,885,3538,38,66,1141098,88538
91,545,407,1630,71,77,2157531,40771
10,62,547,2190,79,65,2373195,54779
85,507,484,1938,42,22,1285566,48442
92,554,481,1924,50,38,1527714,48150
83,498,142,570,8,94,265182,14208
57,340,902,3606,69,98,2087394,90269
3,15,746,2986,18,0,540900,74618
58,347,922,3686,45,74,1367622,92245
66,393,248,993,25,52,769956,24825
54,321,301,1202,2,82,76446,30102
12,72,248,993,68,8,2043624,24868
35,208,604,2418,76,82,2290746,60476
91,545,825,3301,16,52,507456,82516
29,172,42,167,34,6,1028718,4234
97,581,869,3475,70,76,2129328,86970
85,507,64,256,22,40,685620,6422
75,450,585,2340,90,18,2722554,58590
33,197,623,2494,55,80,1660140,62355
32,195,150,600,66,54,1989762,15066
1,3,568,2274,96,93,2880579,56896
13,77,740,2960,50,6,1503918,74050
44,263,107,428,67,50,2023350,10767
89,534,767,3068,93,86,2816958,76793
10,62,571,2285,82,8,2463024,57182
85,507,666,2662,93,27,2815581,66693
26,156,456,1825,4,0,127800,45604
44,263,180,722,85,69,2563407,18085
34,201,138,551,43,86,1300458,13843
49,295,666,2662,54,22,1634766,66654
56,333,264,1058,65,99,1967097,26465
58,347,67,269,28,14,857442,6728
61,366,772,3086,32,11,978333,77232
14,82,507,2029,66,65,1984395,50766
59,355,729,2918,26,95,797985,72926
79,474,749,2997,17,62,533886,74917
60,363,502,2008,95,23,2868069,50295
10,62,180,722,73,85,2193255,18073
45,272,637,2547,65,6,1963518,63765
31,188,421,1683,33,37,999411,42133
34,201,822,3289,99,59,2980377,82299
47,280,237,947,77,49,2324247,23777
32,195,750,3001,12,93,369879,75012
60,363,88,353,34,37,1038111,8834
9,54,273,1090,87,21,2612763,27387
42,253,53,213,8,12,252636,5308
58,347,938,3754,15,43,467529,93815
36,217,38,152,52,53,1570959,3852
55,331,19,77,35,26,1066578,1935
94,563,173,693,94,36,2848308,17394
22,132,98,390,13,20,396660,9813
61,366,584,2334,6,7,198321,58406
38,229,126,505,37,23,1121469,12637
56,333,677,2707,31,68,947004,67731
13,77,361,1444,43,48,1294044,36143
75,450,755,3022,87,78,2632734,75587
64,387,142,570,76,98,2299494,14276
55,331,974,3898,43,52,1306656,97443
70,422,898,3591,72,17,2181051,89872
87,524,444,1776,34,79,1046337,44434
78,468,676,2705,67,86,2033658,67667
97,581,264,1058,70,35,2129205,26470
0,-2,410,1638,91,49,2730147,41091
48,291,756,3025,88,89,2654667,75688
30,182,496,1986,2,88,69264,49602
25,147,901,3605,23,94,697782,90123
19,115,352,1408,25,83,755949,35225
90,539,846,3384,12,35,387105,84612
47,280,924,3697,49,84,1484352,92449
65,388,622,2486,18,79,559737,62218
35,208,289,1155,34,67,1030701,28934
68,410,607,2430,41,25,1250475,60741
27,159,286,1145,79,39,2378217,28679
42,253,397,1586,42,12,1272636,39742
45,272,296,1184,51,69,1543707,29651
74,442,637,2547,70,33,2122299,63770
28,170,333,1334,0,90,8670,33300
33,197,11,44,7,21,219963,1107
35,208,5,21,83,71,2500713,583
9,54,860,3438,96,48,2882844,86096
32,195,399,1595,65,36,1959708,39965
2,13,307,1230,84,7,2520621,30784
9,54,156,626,37,62,1112886,15637
24,141,909,3634,93,12,2797236,90993
74,442,74,297,13,0,412200,7413
72,435,718,2872,65,85,1971855,71865
6,39,328,1314,49,35,1471905,32849
59,355,48,192,80,5,2417715,4880
71,427,121,486,25,90,771570,12125
90,539,808,3232,97,99,2937297,80897
41,249,537,2147,77,41,2322423,53777
68,410,884,3534,52,27,1580481,88452
57,340,145,582,21,3,647109,14521
80,477,732,2929,84,35,2544105,73284
63,378,627,2508,81,45,2449035,62781
19,115,789,3157,23,13,695739,78923
19,115,107,428,56,13,1685739,10756
76,457,436,1745,93,28,2812884,43693
84,507,369,1476,70,93,2125479,36970
71,427,381,1525,62,39,1881417,38162
47,280,580,2320,87,68,2624304,58087
18,109,116,462,62,78,1865634,11662
17,100,642,2568,9,34,275202,64209
24,141,54,215,81,12,2437236,5481
37,221,914,3656,17,5,521115,91417
22,132,128,511,21,2,636606,12821
59,355,313,1252,57,16,1727748,31357
5,31,896,3584,14,40,421620,89614
79,474,65,258,96,45,2903835,6596
5,31,803,3213,48,60,1441680,80348
14,82,738,2950,71,26,2134278,73871
40,240,918,3671,57,44,1722132,91857
60,363,7,26,71,7,2148021,771
65,388,442,1770,59,90,1789770,44259
2,13,171,682,94,39,2820717,17194
17,100,861,3444,94,6,2825118,86194
3,15,107,428,62,97,1861191,10762
94,563,392,1570,31,31,958293,39231
8,45,792,3166,70,7,2102421,79270
14,82,640,2560,25,94,754482,64025
81,487,781,3122,19,9,594327,78119
46,274,331,1322,47,42,1423926,33147
92,554,787,3150,11,5,357615,78711
90,539,782,3130,94,46,2847138,78294
12,72,769,3077,78,33,2343699,76978
0,-2,439,1754,24,91,720273,43924
3,15,259,1035,8,57,241071,25908
95,568,534,2138,86,99,2608797,53486
84,507,85,341,49,11,1495233,8549
47,280,713,2850,53,91,1604373,71353
50,301,44,174,48,93,1455279,4448
81,487,220,882,68,80,2064540,22068
26,156,724,2896,8,71,248013,72408
97,581,143,570,14,56,449268,14314
57,340,175,699,26,81,797343,17526
51,303,460,1840,42,39,1275417,46042
81,487,811,3243,92,82,2784546,81192
2,13,47,187,10,70,300810,4710
18,109,258,1030,80,88,2405664,25880
50,301,423,1691,85,77,2565231,42385
34,201,564,2258,73,53,2200359,56473
15,91,598,2394,52,53,1564659,59852
50,301,98,390,32,73,975219,9832
87,524,435,1738,89,49,2696247,43589
87,524,608,2430,67,74,2036322,60867
95,568,787,3150,48,79,1468737,78748
90,539,831,3325,32,89,987267,83132
44,263,433,1731,60,92,1813476,43360
7,40,506,2024,35,33,1052199,50635
71,427,898,3591,19,52,591456,89819
31,188,697,2786,41,52,1239456,69741
9,54,89,356,19,96,572988,8919
16,95,56,225,34,46,1024938,5634
63,378,77,307,77,47,2329041,7777
3,15,377,1510,12,14,360942,37712
56,333,673,2694,70,3,2116809,67370
77,461,821,3286,57,57,1733271,82157
74,442,352,1408,80,18,2422254,35280
