A,B,C,D,E,F,G,H
71,213,453,1812,45,97,1371591,45345
99,297,740,2960,42,3,1289709,74042
84,252,169,676,6,13,205239,16906
42,126,265,1060,65,65,1962795,26565
26,78,369,1476,5,34,157902,36905
44,132,993,3972,84,54,2533362,99384
25,75,705,2820,64,68,1927704,70564
38,114,284,1136,7,82,221646,28407
41,123,748,2992,19,59,582477,74819
79,237,882,3528,43,53,1313859,88243
71,213,710,2840,83,39,2511417,71083
9,27,734,2936,79,38,2372814,73479
23,69,309,1236,52,83,1567149,30952
82,246,518,2072,76,60,2304780,51876
98,294,157,628,19,12,599436,15719
84,252,288,1152,24,7,745221,28824
28,84,788,3152,22,45,668535,78822
52,156,463,1852,17,48,525744,46317
81,243,476,1904,56,70,1704510,47656
81,243,0,0,2,73,84519,2
42,126,397,1588,40,13,1212639,39740
64,192,752,3008,23,81,709443,75223
26,78,663,2652,9,14,277842,66309
79,237,676,2704,42,20,1283760,67642
43,129,77,308,61,70,1843110,7761
17,51,162,648,28,95,845385,16228
24,72,742,2968,32,71,967413,74232
18,54,106,424,7,48,215544,10607
58,174,148,592,0,3,17409,14800
72,216,776,3104,67,16,2031648,77667
7,21,126,504,73,5,2192115,12673
5,15,890,3560,64,40,1921620,89064
34,102,700,2800,87,27,2620281,70087
55,165,329,1316,60,18,1816554,32960
18,54,448,1792,3,71,95613,44803
29,87,112,448,75,94,2258982,11275
20,60,265,1060,21,56,636168,26521
7,21,69,276,36,67,1082301,6936
78,234,703,2812,11,24,353472,70311
19,57,892,3568,42,90,1265970,89242
25,75,642,2568,43,47,1297641,64243
58,174,171,684,53,25,1607475,17153
11,33,590,2360,74,12,2223336,59074
71,213,867,3468,96,5,2901315,86796
98,294,943,3772,95,97,2879691,94395
55,165,409,1636,63,76,1906728,40963
98,294,874,3496,83,31,2519493,87483
0,0,235,940,73,29,2190087,23573
64,192,453,1812,18,40,559320,45318
73,219,837,3348,25,60,772080,83725
30,90,971,3884,10,55,309165,97110
11,33,938,3752,22,58,663474,93822
66,198,646,2584,95,29,2869887,64695
34,102,723,2892,68,0,2050200,72368
67,201,841,3364,67,93,2030379,84167
26,78,96,384,52,3,1567809,9652
93,279,988,3952,87,57,2638071,98887
62,186,871,3484,73,27,2208681,87173
19,57,181,724,58,21,1745763,18158
87,261,957,3828,28,33,866199,95728
13,39,367,1468,67,87,2014161,36767
47,141,717,2868,41,45,1244235,71741
72,216,422,1688,31,19,951657,42231
60,180,469,1876,49,7,1488021,46949
37,111,37,148,90,85,2711355,3790
69,207,486,1944,16,34,500802,48616
16,48,606,2424,36,20,1084860,60636
43,129,747,2988,88,76,2653128,74788
52,156,762,3048,86,16,2595648,76286
17,51,989,3956,32,70,965310,98932
59,177,780,3120,9,41,287823,78009
80,240,762,3048,75,69,2274207,76275
21,63,184,736,80,56,2406468,18480
11,33,370,1480,68,13,2043339,37068
26,78,67,268,52,45,1567935,6752
18,54,699,2796,51,35,1535505,69951
41,123,441,1764,29,87,882561,44129
33,99,942,3768,19,0,579900,94219
77,231,667,2668,42,10,1283130,66742
55,165,347,1388,92,87,2776761,34792
65,195,467,1868,33,83,1009749,46733
28,84,63,252,15,15,458445,6315
62,186,487,1948,90,2,2718606,48790
63,189,252,1008,62,11,1878933,25262
2,6,756,3024,6,4,180612,75606
41,123,462,1848,16,56,492468,46216
5,15,351,1404,51,67,1531701,35151
67,201,575,2300,14,80,440340,57514
40,120,127,508,10,58,312174,12710
91,273,278,1112,93,93,2817579,27893
77,231,558,2232,17,60,533280,55817
34,102,463,1852,45,97,1360491,46345
39,117,981,3924,35,98,1061994,98135
95,285,23,92,91,10,2758530,2391
73,219,351,1404,57,24,1731972,35157
26,78,56,224,30,87,908061,5630
30,90,991,3964,80,5,2409015,99180
88,264,771,3084,33,26,1016478,77133
40,120,764,3056,11,68,342204,76411
19,57,905,3620,96,45,2885835,90596
11,33,596,2384,45,39,1353417,59645
32,96,648,2592,86,54,2589762,64886
69,207,184,736,69,5,2090715,18469
10,30,872,3488,61,39,1833117,87261
26,78,350,1400,11,75,338025,35011
62,186,623,2492,98,18,2958654,62398
18,54,702,2808,93,99,2795697,70293
25,75,44,176,94,34,2827602,4494
15,45,658,2632,35,18,1054554,65835
88,264,116,464,5,55,176565,11605
80,240,665,2660,14,9,444027,66514
95,285,504,2016,25,47,778641,50425
57,171,528,2112,53,20,1607160,52853
43,129,606,2424,97,17,2922951,60697
83,249,669,2676,92,33,2784999,66992
90,270,181,724,94,23,2847069,18194
17,51,744,2976,34,13,1025139,74434
19,57,343,1372,58,18,1745754,34358
41,123,542,2168,11,10,342330,54211
75,225,704,2816,26,1,802503,70426
54,162,790,3160,78,88,2356464,79078
80,240,512,2048,57,43,1734129,51257
78,234,345,1380,60,43,1823529,34560
12,36,326,1304,26,50,783750,32626
85,255,975,3900,20,2,625506,97520
61,183,182,728,88,58,2658474,18288
26,78,688,2752,1,22,37866,68801
27,81,532,2128,0,89,8367,53200
42,126,500,2000,4,50,132750,50004
56,168,17,68,65,96,1967088,1765
7,21,26,104,37,83,1112349,2637
26,78,868,3472,55,47,1657941,86855
53,159,759,3036,70,52,2116056,75970
59,177,63,252,58,96,1757988,6358
3,9,530,2120,91,14,2730942,53091
38,114,660,2640,1,44,41532,66001
14,42,524,2096,8,46,244338,52408
43,129,275,1100,64,71,1933113,27564
47,141,574,2296,67,30,2024190,57467
52,156,263,1052,20,52,615756,26320
13,39,402,1608,9,53,274059,40209
41,123,979,3916,77,86,2322558,97977
68,204,59,236,5,31,170493,5905
81,243,281,1124,42,64,1284492,28142
44,132,43,172,86,21,2593263,4386
34,102,129,516,91,1,2740203,12991
78,234,80,320,37,62,1133586,8037
70,210,279,1116,31,24,951072,27931
62,186,808,3232,48,4,1458612,80848
93,279,25,100,99,2,2997906,2599
43,129,993,3972,18,75,553125,99318
71,213,309,1236,74,41,2241423,30974
12,36,145,580,40,48,1203744,14540
8,24,899,3596,58,90,1742670,89958
59,177,925,3700,8,56,257868,92508
7,21,99,396,60,46,1802238,9960
50,150,51,204,69,35,2085105,5169
88,264,107,428,70,57,2126571,10770
92,276,578,2312,99,55,2997765,57899
48,144,401,1604,4,47,134541,40104
7,21,139,556,85,25,2552175,13985
83,249,791,3164,19,44,595032,79119
22,66,943,3772,0,60,6780,94300
5,15,922,3688,4,29,121587,92204
88,264,499,1996,26,87,806661,49926
52,156,904,3616,78,19,2355657,90478
0,0,962,3848,37,9,1110027,96237
7,21,31,124,73,57,2192271,3173
6,18,962,3848,95,32,2851896,96295
54,162,941,3764,92,5,2776215,94192
43,129,444,1776,1,86,43158,44401
59,177,28,112,59,79,1787937,2859
81,243,809,3236,53,97,1614591,80953
3,9,3,12,58,80,1741140,358
75,225,642,2568,61,93,1852779,64261
49,147,184,736,9,49,284847,18409
68,204,524,2096,38,37,1160511,52438
89,267,104,416,93,72,2816916,10493
31,93,494,1976,25,33,759399,49425
52,156,640,2560,67,17,2025651,64067
11,33,14,56,48,57,1443471,1448
21,63,121,484,64,39,1926417,12164
39,117,718,2872,59,30,1781790,71859
7,21,300,1200,26,95,782385,30026
85,255,72,288,64,93,1945779,7264
5,15,809,3236,49,17,1471551,80949
48,144,666,2664,92,81,2774643,66692
71,213,110,440,40,43,1221429,11040
29,87,475,1900,17,31,518793,47517
36,108,293,1172,47,89,1421067,29347
31,93,692,2768,32,44,969432,69232
91,273,935,3740,30,18,927354,93530
38,114,124,496,82,32,2471496,12482
37,111,934,3736,82,7,2471121,93482
6,18,516,2064,60,92,1802076,51660
53,159,972,3888,46,51,1396053,97246
17,51,88,352,77,44,2315232,8877
75,225,893,3572,91,96,2752788,89391
62,186,529,2116,11,14,348642,52911
40,120,976,3904,80,0,2412000,97680
2,6,96,384,87,78,2610834,9687
9,27,669,2676,11,84,332952,66911
55,165,751,3004,77,79,2326737,75177
40,120,859,3436,22,45,672135,85922
55,165,735,2940,31,21,946563,73531
50,150,13,52,64,46,1935138,1364
37,111,806,3224,93,91,2801373,80693
54,162,643,2572,19,40,586320,64319
67,201,427,1708,84,77,2540331,42784
86,258,971,3884,32,93,986079,97132
31,93,135,540,4,88,129564,13504
6,18,905,3620,39,82,1172046,90539
33,99,376,1504,44,24,1329972,37644
77,231,297,1188,19,9,593127,29719
75,225,261,1044,54,83,1642749,26154
81,243,822,3288,67,21,2034363,82267
1,3,555,2220,44,31,1320393,55544
64,192,578,2312,39,68,1189404,57839
57,171,386,1544,92,23,2777169,38692
10,30,231,924,4,11,123033,23104
90,270,998,3992,75,32,2277096,99875
4,12,892,3568,66,83,1981449,89266
48,144,375,1500,17,25,524475,37517
6,18,494,1976,2,50,61950,49402
60,180,615,2460,61,18,1848054,61561
45,135,716,2864,23,53,703659,71623
61,183,728,2912,8,99,258597,72808
7,21,930,3720,22,45,662235,93022
94,282,358,1432,51,28,1558284,35851
67,201,174,696,36,82,1100346,17436
43,129,575,2300,36,92,1093176,57536
53,159,25,100,47,58,1426074,2547
85,255,999,3996,97,54,2935662,99997
78,234,83,332,32,35,983505,8332
11,33,688,2752,50,81,1503543,68850
94,282,748,2992,62,88,1888464,74862
35,105,597,2388,34,33,1030599,59734
54,162,416,1664,6,72,196416,41606
86,258,774,3096,51,97,1556091,77451
29,87,555,2220,40,64,1208892,55540
41,123,544,2176,20,68,612504,54420
71,213,371,1484,67,33,2031399,37167
54,162,749,2996,56,58,1696374,74956
88,264,794,3176,87,35,2636505,79487
84,252,240,960,55,98,1675494,24055
22,66,104,416,28,77,846831,10428
72,216,767,3068,96,21,2901663,76796
10,30,715,2860,91,30,2733090,71591
45,135,986,3944,13,90,403770,98613
6,18,276,1104,93,57,2791971,27693
21,63,882,3528,14,22,426366,88214
67,201,413,1652,44,88,1340364,41344
36,108,931,3724,71,81,2141043,93171
55,165,105,420,21,22,646566,10521
68,204,730,2920,38,42,1160526,73038
50,150,669,2676,6,52,195156,66906
43,129,340,1360,26,88,793164,34026
89,267,219,876,67,45,2036835,21967
48,144,244,976,63,29,1904487,24463
44,132,555,2220,58,47,1753341,55558
1,3,629,2516,88,78,2640534,62988
46,138,242,968,44,50,1333950,24244
30,90,507,2028,20,89,609267,50720
34,102,560,2240,25,8,760224,56025
67,201,381,1524,62,47,1880241,38162
12,36,8,32,71,86,2133858,871
82,246,663,2652,52,23,1584669,66352
56,168,70,280,46,86,1397058,7046
97,291,833,3332,90,13,2729139,83390
83,249,276,1104,32,93,985179,27632
6,18,67,268,29,63,871989,6729
41,123,440,1760,12,5,372315,44012
37,111,843,3372,40,54,1211262,84340
76,228,751,3004,88,92,2663076,75188
58,174,453,1812,35,38,1067514,45335
5,15,570,2280,98,72,2941716,57098
23,69,669,2676,84,67,2527101,66984
15,45,982,3928,67,55,2014665,98267
0,0,212,848,11,45,330135,21211
56,168,211,844,30,90,917070,21130
2,6,398,1592,54,83,1620849,39854
55,165,713,2852,3,94,106782,71303
75,225,405,1620,65,74,1972722,40565
70,210,385,1540,68,92,2061276,38568
27,81,76,304,12,27,368181,7612
27,81,323,1292,47,64,1418292,32347
68,204,998,3992,96,18,2900454,99896
78,234,981,3924,83,82,2513646,98183
59,177,739,2956,8,33,257799,73908
3,9,187,748,18,16,540948,18718
80,240,479,1916,67,22,2034066,47967
16,48,617,2468,42,73,1265019,61742
99,297,246,984,74,71,2249913,24674
89,267,945,3780,15,84,476952,94515
11,33,638,2552,59,59,1773477,63859
96,288,662,2648,38,76,1169028,66238
37,111,363,1452,61,29,1841187,36361
2,6,235,940,48,66,1440798,23548
87,261,531,2124,44,38,1346214,53144
47,141,210,840,20,26,614178,21020
25,75,140,560,90,10,2707530,14090
42,126,777,3108,15,97,462891,77715
38,114,340,1360,4,16,131448,34004
62,186,513,2052,73,39,2208717,51373
84,252,236,944,6,71,205413,23606
2,6,760,3040,64,97,1920891,76064
53,159,657,2628,27,85,826155,65727
45,135,811,3244,65,89,1963767,81165
81,243,823,3292,67,93,2034579,82367
17,51,724,2896,30,2,905106,72430
5,15,403,1612,71,68,2131704,40371
55,165,469,1876,47,97,1426791,46947
81,243,229,916,21,77,654531,22921
30,90,737,2948,43,87,1299261,73743
50,150,417,1668,64,38,1935114,41764
79,237,724,2896,94,46,2843838,72494
99,297,24,96,36,85,1109955,2436
1,3,522,2088,0,53,459,52200
79,237,715,2860,25,23,773769,71525
75,225,110,440,76,66,2302698,11076
36,108,660,2640,54,93,1631079,66054
21,63,938,3752,61,61,1836483,93861
82,246,530,2120,20,18,624654,53020
52,156,962,3848,71,7,2145621,96271
40,120,111,444,69,53,2082159,11169
80,240,251,1004,67,87,2034261,25167
40,120,808,3232,43,3,1302009,80843
45,135,339,1356,86,56,2593668,33986
87,261,706,2824,18,97,566391,70618
87,261,597,2388,92,67,2786301,59792
16,48,829,3316,18,14,544842,82918
40,120,864,3456,97,32,2922096,86497
41,123,6,24,27,7,822321,627
45,135,920,3680,65,85,1963755,92065
45,135,82,328,74,97,2233791,8274
42,126,456,1824,65,30,1962690,45665
60,180,203,812,80,72,2418216,20380
35,105,549,2196,69,48,2080644,54969
28,84,681,2724,14,51,428553,68114
8,24,99,396,91,30,2732490,9991
54,162,45,180,51,42,1546326,4551
88,264,241,964,10,63,326589,24110
50,150,516,2064,30,76,915228,51630
29,87,115,460,54,67,1628901,11554
1,3,96,384,64,28,1920384,9664
28,84,626,2504,92,49,2768547,62692
76,228,62,248,69,36,2092908,6269
4,12,11,44,53,78,1591434,1153
50,150,159,636,97,7,2925021,15997
96,288,31,124,75,18,2278854,3175
98,294,16,64,54,67,1649601,1654
17,51,664,2656,95,10,2855130,66495
31,93,519,2076,62,32,1869396,51962
41,123,226,904,85,13,2562339,22685
84,252,709,2836,93,80,2815440,70993
73,219,751,3004,10,13,321939,75110
6,18,617,2468,58,42,1741926,61758
47,141,17,68,63,11,1904133,1763
45,135,456,1824,27,65,823695,45627
71,213,63,252,16,58,501474,6316
88,264,808,3232,11,30,356490,80811
83,249,124,496,12,80,385140,12412
94,282,844,3376,59,35,1798305,84459
42,126,808,3232,2,3,72609,80802
81,243,176,704,80,92,2424576,17680
31,93,897,3588,17,77,519531,89717
37,111,76,304,23,58,701274,7623
25,75,571,2284,26,2,787506,57126
44,132,168,672,67,28,2023284,16867
10,30,6,24,12,38,363114,612
1,3,829,3316,10,48,300444,82910
68,204,403,1612,71,7,2150421,40371
70,210,777,3108,9,81,291243,77709
43,129,797,3188,88,98,2653194,79788
91,273,257,1028,90,69,2727507,25790
88,264,931,3724,12,8,386424,93112
90,270,952,3808,2,41,87123,95202
35,105,934,3736,38,83,1150749,93438
39,117,5,20,50,50,1511850,550
2,6,913,3652,86,24,2580672,91386
33,99,353,1412,52,86,1570158,35352
67,201,833,3332,63,66,1910298,83363
72,216,405,1620,53,11,1611633,40553
42,126,715,2860,29,52,882756,71529
10,30,981,3924,22,67,663201,98122
23,69,74,296,40,31,1206993,7440
55,165,543,2172,67,69,2026707,54367
25,75,920,3680,5,91,157773,92005
59,177,181,724,33,22,1007766,18133
35,105,450,1800,28,21,850563,45028
71,213,854,3416,29,0,891300,85429
36,108,698,2792,52,20,1570860,69852
78,234,247,988,54,28,1643484,24754
87,261,890,3560,92,62,2786286,89092
50,150,81,324,13,16,405048,8113
30,90,594,2376,95,17,2859051,59495
81,243,416,1664,88,90,2664570,41688
11,33,946,3784,91,37,2733411,94691
51,153,475,1900,52,31,1575393,47552
19,57,395,1580,68,67,2045901,39568
35,105,731,2924,94,32,2830596,73194
10,30,523,2092,77,31,2313093,52377
58,174,851,3404,8,83,257649,85108
79,237,931,3724,8,76,263928,93108
18,54,946,3784,7,15,215445,94607
43,129,777,3108,88,46,2653038,77788
22,66,463,1852,41,97,1236891,46341
49,147,630,2520,52,20,1574760,63052
92,276,692,2768,28,43,867729,69228
36,108,948,3792,70,67,2111001,94870
81,243,54,216,23,89,714567,5423
24,72,405,1620,48,32,1447296,40548
23,69,270,1080,66,76,1987128,27066
74,222,728,2912,21,23,652269,72821
19,57,683,2732,2,87,65961,68302
73,219,726,2904,66,82,2002146,72666
64,192,44,176,21,33,649299,4421
13,39,475,1900,99,44,2974032,47599
19,57,545,2180,41,41,1235823,54541
32,96,485,1940,66,81,1989843,48566
48,144,241,964,25,83,764649,24125
37,111,110,440,11,1,341103,11011
77,231,643,2572,55,14,1673142,64355
48,144,803,3212,12,68,374604,80312
91,273,237,948,90,44,2727432,23790
27,81,167,668,79,4,2378112,16779
30,90,955,3820,24,31,729093,95524
43,129,85,340,71,53,2143059,8571
37,111,288,1152,96,96,2891388,28896
80,240,733,2932,6,47,204141,73306
7,21,30,120,51,88,1532364,3051
68,204,624,2496,76,65,2300595,62476
22,66,61,244,10,62,306786,6110
25,75,997,3988,80,50,2407650,99780
68,204,718,2872,98,25,2960475,71898
74,222,738,2952,92,33,2782299,73892
18,54,272,1088,38,51,1145553,27238
39,117,220,880,29,63,881889,22029
51,153,809,3236,80,46,2415438,80980
75,225,620,2480,12,91,382773,62012
96,288,619,2476,30,46,928938,61930
47,141,461,1844,8,70,254310,46108
65,195,536,2144,40,61,1219683,53640
39,117,238,952,52,18,1571754,23852
60,180,598,2392,17,44,528132,59817
46,138,172,688,24,26,733878,17224
33,99,250,1000,51,78,1540134,25051
83,249,858,3432,67,18,2034954,85867
65,195,117,468,93,18,2809554,11793
79,237,460,1840,20,76,623928,46020
24,72,370,1480,0,44,7332,37000
1,3,774,3096,17,3,510309,77417
87,261,799,3196,69,19,2096157,79969
48,144,213,852,0,82,14646,21300
49,147,527,2108,82,81,2474943,52782
0,0,99,396,20,88,600264,9920
80,240,868,3472,77,17,2334051,86877
97,291,962,3848,95,59,2879277,96295
36,108,403,1612,17,14,520842,40317
20,60,690,2760,68,36,2046108,69068
79,237,606,2424,61,6,1853718,60661
84,252,737,2948,46,6,1405218,73746
11,33,22,88,25,84,753552,2225
61,183,113,452,64,56,1938468,11364
66,198,572,2288,8,20,259860,57208
62,186,523,2092,45,92,1368876,52345
92,276,844,3376,24,7,747621,84424
9,27,890,3560,26,15,782745,89026
21,63,732,2928,57,33,1716399,73257
22,66,982,3928,99,58,2976774,98299
92,276,261,1044,55,53,1677759,26155
79,237,700,2800,46,2,1403706,70046
58,174,375,1500,42,19,1277457,37542
33,99,0,0,57,98,1720194,57
51,153,459,1836,69,29,2085387,45969
46,138,245,980,30,74,914022,24530
24,72,281,1124,91,19,2737257,28191
46,138,742,2968,69,33,2083899,74269
38,114,338,1352,9,10,281430,33809
0,0,968,3872,44,67,1320201,96844
54,162,17,68,69,99,2086497,1769
89,267,725,2900,40,54,1226862,72540
63,189,963,3852,25,89,769167,96325
35,105,890,3560,62,78,1870734,89062
33,99,573,2292,16,58,490074,57316
13,39,560,2240,53,77,1594131,56053
18,54,505,2020,20,62,605586,50520
52,156,2,8,18,55,555765,218
8,24,403,1612,25,7,752421,40325
73,219,91,364,44,83,1342149,9144
15,45,40,160,89,98,2674794,4089
34,102,665,2660,51,56,1540368,66551
49,147,212,848,19,21,584763,21219
84,252,95,380,39,60,1195380,9539
42,126,403,1612,68,49,2052747,40368
38,114,184,736,18,25,551475,18418
84,252,482,1928,4,22,145266,48204
79,237,469,1876,74,45,2243835,46974
46,138,166,664,88,51,2653953,16688
97,291,65,260,99,96,2999388,6599
85,255,324,1296,78,73,2365719,32478
21,63,576,2304,48,51,1446453,57648
49,147,923,3692,48,30,1454790,92348
99,297,136,544,87,55,2639865,13687
81,243,79,316,18,45,564435,7918
58,174,61,244,22,87,677661,6122
91,273,49,196,88,91,2667573,4988
41,123,34,136,42,0,1272300,3442
40,120,823,3292,1,39,42117,82301
91,273,365,1460,39,48,1197444,36539
10,30,777,3108,32,17,963051,77732
1,3,533,2132,80,25,2400375,53380
16,48,966,3864,25,71,755013,96625
53,159,542,2168,3,3,105909,54203
90,270,179,716,30,18,927054,17930
49,147,18,72,49,36,1484808,1849
64,192,613,2452,13,62,409386,61313
62,186,71,284,73,50,2208750,7173
85,255,482,1928,96,57,2905671,48296
26,78,624,2496,78,1,2347803,62478
22,66,745,2980,10,27,306681,74510
60,180,34,136,88,95,2658285,3488
52,156,931,3724,69,7,2085621,93169
10,30,274,1096,59,22,1773066,27459
5,15,737,2948,94,12,2821536,73794
69,207,525,2100,7,5,230715,52507
42,126,348,1392,15,93,462879,34815
39,117,547,2188,44,50,1331850,54744
49,147,949,3796,12,6,374718,94912
30,90,708,2832,0,99,9297,70800
74,222,227,908,61,77,1852431,22761
13,39,184,736,87,98,2614194,18487
8,24,841,3364,70,92,2102676,84170
5,15,328,1312,27,45,811635,32827
35,105,196,784,56,69,1690707,19656
56,168,350,1400,43,48,1306944,35043
94,282,954,3816,59,32,1798296,95459
99,297,180,720,40,41,1229823,18040
62,186,743,2972,79,1,2388603,74379
90,270,829,3316,13,4,417012,82913
11,33,216,864,53,75,1593525,21653
30,90,322,1288,42,91,1269273,32242
38,114,466,1864,9,16,281448,46609
7,21,36,144,11,80,332340,3611
1,3,294,1176,58,46,1740438,29458
11,33,384,1536,7,10,213330,38407
77,231,859,3436,1,29,53187,85901
72,216,118,472,83,83,2511849,11883
57,171,918,3672,54,37,1637211,91854
32,96,552,2208,51,44,1539732,55251
51,153,425,1700,4,14,135342,42504
43,129,469,1876,66,82,1993146,46966
58,174,208,832,32,76,977628,20832
72,216,311,1244,91,47,2751741,31191
78,234,124,496,36,96,1103688,12436
51,153,93,372,4,74,135522,9304
7,21,69,276,17,83,512349,6917
81,243,406,1624,10,19,324357,40610
18,54,242,968,41,69,1235607,24241
0,0,147,588,53,29,1590087,14753
11,33,79,316,36,30,1083390,7936
46,138,311,1244,63,45,1903935,31163
7,21,395,1580,97,3,2912109,39597
83,249,15,60,2,75,85125,1502
54,162,331,1324,88,73,2656419,33188
17,51,761,3044,25,93,755379,76125
1,3,848,3392,42,6,1260318,84842
65,195,231,924,17,95,529785,23117
95,285,98,392,40,37,1228611,9840
50,150,94,376,80,94,2415282,9480
65,195,664,2656,17,44,529632,66417
30,90,326,1304,59,67,1779201,32659
90,270,13,52,3,67,117201,1303
95,285,548,2192,98,96,2968788,54898
15,45,131,524,48,67,1444701,13148
1,3,348,1392,69,12,2070336,34869
79,237,39,156,10,97,323991,3910
48,144,458,1832,81,32,2444496,45881
46,138,291,1164,56,19,1693857,29156
88,264,230,920,59,97,1796691,23059
90,270,352,1408,7,86,237258,35207
13,39,933,3732,99,19,2973957,93399
61,183,599,2396,29,24,888372,59929
44,132,504,2016,77,14,2323242,50477
19,57,743,2972,36,38,1085814,74336
22,66,411,1644,49,57,1476771,41149
79,237,114,456,71,79,2153937,11471
8,24,778,3112,73,32,2192496,77873
6,18,120,480,49,47,1471941,12049
