A,B,C,D,E,F,G,H
30,182,49,194,29,69,879207,4929
17,100,279,1115,95,79,2855337,27995
48,288,225,902,38,14,1154442,22538
64,381,978,3913,71,46,2149338,97871
98,586,97,386,14,40,449520,9714
71,429,128,512,40,55,1221465,12840
36,214,745,2980,91,32,2740896,74591
63,381,188,753,32,19,978957,18832
97,581,713,2850,94,65,2849295,71394
9,57,400,1601,28,49,842847,40028
28,166,456,1823,94,29,2828487,45694
65,389,155,620,56,41,1699623,15556
16,99,651,2606,9,73,275019,65109
6,38,735,2938,3,14,91842,73503
40,241,384,1534,92,24,2772072,38492
46,279,343,1370,50,73,1514019,34350
84,504,859,3434,44,82,1345446,85944
64,381,513,2050,9,22,289266,51309
70,418,994,3976,16,12,501036,99416
67,404,186,746,30,15,920145,18630
54,326,392,1569,23,98,706494,39223
28,166,931,3722,38,58,1148574,93138
20,118,744,2974,91,48,2736144,74491
55,328,160,641,21,93,646779,16021
4,24,163,654,50,72,1501416,16350
73,441,183,730,65,14,1971942,18365
73,441,521,2084,52,95,1582185,52152
55,328,341,1362,79,5,2386515,34179
4,24,839,3358,10,20,301260,83910
8,47,256,1026,25,99,752697,25625
47,279,18,73,3,24,104172,1803
87,523,247,987,67,80,2036340,24767
11,68,522,2088,17,6,513318,52217
38,226,369,1478,74,24,2231472,36974
73,441,91,364,47,0,1431900,9147
97,581,85,338,18,24,569172,8518
35,210,372,1490,27,22,820566,37227
18,107,378,1513,1,44,35532,37801
87,523,553,2213,33,91,1016373,55333
36,214,503,2013,30,88,911064,50330
8,47,742,2969,29,63,872589,74229
92,555,764,3055,2,44,87732,76402
38,226,131,526,52,32,1571496,13152
25,152,815,3258,77,24,2317572,81577
64,381,509,2034,63,86,1909458,50963
59,356,191,762,55,63,1667889,19155
86,514,815,3258,95,77,2876031,81595
20,118,24,96,29,95,876285,2429
70,418,103,414,18,49,561147,10318
10,60,73,294,87,78,2613234,7387
16,99,621,2482,24,82,725046,62124
42,253,701,2803,41,40,1242720,70141
27,161,445,1779,7,0,218100,44507
86,514,345,1378,85,10,2575830,34585
2,12,628,2511,79,33,2370699,62879
40,241,108,430,50,1,1512003,10850
97,581,10,40,98,50,2969250,1098
64,381,612,2446,49,75,1489425,61249
32,195,453,1814,99,72,2979816,45399
8,47,628,2511,59,71,1772613,62859
49,295,131,526,88,95,2654985,13188
17,100,167,666,1,18,35154,16701
85,509,877,3506,64,1,1945503,87764
75,447,820,3278,31,45,952635,82031
5,29,751,3006,24,13,721539,75124
93,556,477,1910,65,5,1977915,47765
24,144,639,2558,44,56,1327368,63944
65,389,534,2137,10,11,319533,53410
82,492,465,1858,46,57,1404771,46546
6,38,58,231,91,10,2731830,5891
78,468,161,643,66,7,2003421,16166
79,475,491,1962,91,33,2753799,49191
86,514,877,3506,46,48,1405944,87746
24,144,32,127,65,85,1957455,3265
75,447,558,2231,92,26,2782578,55892
38,226,919,3675,16,64,491592,91916
31,188,728,2913,31,18,939354,72831
59,356,538,2151,40,86,1217958,53840
49,295,228,910,65,43,1964829,22865
80,480,399,1595,58,88,1764264,39958
94,566,611,2445,68,77,2068431,61168
43,261,343,1370,61,19,1842957,34361
64,381,591,2365,9,33,289299,59109
68,409,2,9,58,64,1760592,258
39,236,873,3491,70,18,2111754,87370
93,556,993,3972,32,94,988182,99332
93,556,518,2071,60,1,1827903,51860
53,319,773,3090,95,94,2866182,77395
77,461,119,474,16,59,503277,11916
1,4,853,3414,34,70,1020510,85334
65,389,92,367,84,17,2539551,9284
55,328,883,3531,37,42,1126626,88337
46,279,243,971,44,65,1333995,24344
94,566,748,2993,22,7,688221,74822
86,514,787,3148,56,31,1705893,78756
63,381,660,2640,39,1,1188903,66039
13,75,721,2885,18,61,544083,72118
15,93,171,686,25,35,754605,17125
99,596,684,2734,84,92,2549976,68484
81,489,732,2930,5,45,174435,73205
8,47,362,1449,39,84,1172652,36239
32,195,784,3135,58,82,1749846,78458
36,214,378,1513,9,77,281031,37809
41,245,47,190,55,3,1662309,4755
61,365,742,2969,83,4,2508312,74283
84,504,13,53,54,41,1645323,1354
74,441,184,736,30,96,922488,18430
69,411,379,1516,43,60,1310880,37943
13,75,676,2703,89,4,2673912,67689
23,139,617,2470,73,39,2197017,61773
5,29,968,3871,46,92,1381776,96846
76,455,462,1848,93,69,2813007,46293
39,236,687,2749,32,35,971805,68732
58,350,412,1646,68,72,2057616,41268
83,498,326,1306,34,68,1045104,32634
28,166,384,1534,89,57,2678571,38489
58,350,324,1297,58,96,1757688,32458
52,312,818,3270,35,66,1065798,81835
75,447,868,3471,64,24,1942572,86864
81,489,51,205,0,0,24300,5100
4,24,586,2344,53,28,1591284,58653
34,201,315,1260,78,32,2350296,31578
20,118,111,445,90,97,2706291,11190
12,75,594,2374,10,37,303711,59410
89,536,753,3010,19,17,596751,75319
12,75,553,2213,75,29,2253687,55375
67,404,123,493,94,72,2840316,12394
64,381,839,3358,59,95,1789485,83959
61,365,822,3287,58,46,1758438,82258
14,86,292,1170,15,25,454275,29215
47,279,259,1037,98,9,2954127,25998
10,60,633,2534,22,64,663192,63322
67,404,142,569,52,47,1580241,14252
81,489,522,2088,20,43,624429,52220
79,475,539,2154,44,48,1343844,53944
60,359,765,3058,40,39,1218117,76540
13,75,601,2403,96,35,2884005,60196
74,441,482,1928,96,7,2902221,48296
95,567,210,838,6,55,208665,21006
80,480,187,748,79,84,2394252,18779
80,480,137,550,73,52,2214156,13773
63,381,690,2759,61,57,1849071,69061
56,334,210,838,46,30,1396890,21046
38,226,595,2382,31,76,941628,59531
99,596,44,177,20,42,629826,4420
48,288,334,1336,52,33,1574499,33452
90,542,234,934,2,56,87168,23402
65,389,457,1830,68,97,2059791,45768
55,328,238,951,0,78,16734,23800
89,536,116,466,72,61,2186883,11672
4,24,735,2938,29,88,871464,73529
39,236,694,2776,30,35,911805,69430
72,429,379,1516,48,68,1461804,37948
96,573,677,2710,95,60,2878980,67795
73,441,470,1880,69,71,2092113,47069
15,93,489,1958,84,48,2524644,48984
75,447,492,1970,92,11,2782533,49292
48,288,22,89,35,97,1064691,2235
53,319,397,1587,57,54,1726062,39757
2,12,589,2355,26,97,780891,58926
87,523,87,350,79,17,2396151,8779
7,43,647,2590,7,20,212160,64707
34,201,379,1516,23,6,700218,37923
78,468,963,3851,42,86,1283658,96342
39,236,604,2415,73,27,2201781,60473
59,356,666,2664,65,18,1967754,66665
2,12,421,1686,20,43,600729,42120
30,182,395,1581,86,67,2589201,39586
85,509,126,506,62,66,1885698,12662
53,319,255,1020,23,52,706056,25523
16,99,515,2058,95,82,2855046,51595
73,441,646,2583,41,80,1252140,64641
33,199,991,3965,5,38,160014,99105
78,468,607,2430,29,96,893688,60729
39,236,267,1069,16,15,491745,26716
65,389,415,1661,96,42,2899626,41596
9,57,568,2272,61,6,1832718,56861
3,16,440,1759,81,63,2431089,44081
59,356,404,1615,3,93,107979,40403
51,307,603,2414,97,71,2925513,60397
61,365,79,318,31,81,948543,7931
29,171,72,286,63,67,1898901,7263
50,297,238,951,86,87,2595261,23886
58,350,454,1815,98,11,2957433,45498
4,24,106,424,43,48,1291344,10643
95,567,356,1422,54,51,1648653,35654
91,546,504,2015,55,64,1677492,50455
84,504,679,2717,1,75,55425,67901
4,24,851,3406,25,8,751224,85125
3,16,178,712,51,38,1531014,17851
71,429,418,1672,11,22,351366,41811
26,154,837,3349,77,66,2317998,83777
25,152,725,2901,84,5,2527515,72584
7,43,316,1263,73,63,2192289,31673
82,492,741,2965,69,77,2094831,74169
96,573,763,3053,62,34,1888902,76362
62,369,110,442,62,39,1878717,11062
77,461,423,1694,95,86,2873358,42395
47,279,792,3166,23,29,704187,79223
30,182,386,1545,82,76,2469228,38682
66,398,165,660,83,4,2509812,16583
17,100,349,1396,92,71,2765313,34992
0,2,964,3857,64,12,1920036,96464
77,461,70,282,27,4,833112,7027
4,24,607,2430,10,11,301233,60710
1,4,336,1343,71,89,2130567,33671
26,154,442,1767,69,13,2077839,44269
82,492,930,3721,64,92,1944876,93064
65,389,252,1007,84,88,2539764,25284
4,24,791,3162,84,54,2521362,79184
20,118,676,2703,98,67,2946201,67698
87,523,519,2078,88,71,2666313,51988
78,468,800,3201,23,88,713664,80023
66,398,221,883,94,85,2840055,22194
37,223,866,3464,80,63,2411289,86680
90,542,242,970,46,56,1407168,24246
89,536,551,2203,19,51,596853,55119
99,596,734,2934,84,37,2549811,73484
82,492,302,1209,60,28,1824684,30260
46,279,749,2994,94,58,2833974,74994
46,279,944,3777,84,6,2533818,94484
19,113,933,3734,85,29,2555787,93385
21,126,58,231,18,32,546396,5818
73,441,441,1765,71,54,2152062,44171
65,389,46,186,72,98,2179794,4672
97,581,348,1391,92,31,2789193,34892
72,429,24,96,27,8,831624,2427
36,214,153,611,36,68,1091004,15336
42,253,739,2958,49,35,1482705,73949
24,144,658,2632,84,41,2527323,65884
48,288,323,1291,60,87,1814661,32360
9,57,346,1385,15,79,452937,34615
21,126,670,2681,80,46,2406438,67080
17,100,283,1134,44,61,1325283,28344
31,188,869,3474,38,44,1149432,86938
12,75,617,2470,25,48,753744,61725
77,461,375,1502,97,18,2933154,37597
55,328,731,2925,18,24,556572,73118
49,295,480,1921,59,0,1784700,48059
74,441,308,1230,7,68,232404,30807
76,455,33,132,84,35,2542905,3384
86,514,189,756,91,97,2756091,18991
83,498,801,3205,27,98,835194,80127
49,295,981,3925,90,97,2714991,98190
33,199,911,3644,55,87,1660161,91155
92,555,683,2734,47,67,1437801,68347
22,134,938,3750,48,66,1446798,93848
8,47,131,526,14,62,422586,13114
64,381,370,1479,61,17,1849251,37061
71,429,702,2806,62,77,1881531,70262
84,504,935,3742,98,75,2965425,93598
19,113,131,526,5,13,155739,13105
23,139,442,1767,99,8,2976924,44299
30,182,319,1278,47,29,1419087,31947
85,509,324,1297,24,20,745560,32424
56,334,183,730,48,1,1456803,18348
72,429,76,305,13,5,411615,7613
80,480,294,1174,54,96,1644288,29454
94,566,589,2355,88,80,2668440,58988
10,60,797,3190,5,60,153180,79705
25,152,899,3595,15,8,457524,89915
77,461,50,198,19,23,593169,5019
27,161,446,1784,70,41,2108223,44670
41,245,578,2314,51,75,1542525,57851
27,161,2,9,42,75,1268325,242
72,429,81,325,98,49,2961747,8198
40,241,525,2102,45,71,1362213,52545
29,171,760,3041,56,16,1688748,76056
12,75,249,998,68,11,2043633,24968
85,509,2,9,4,64,145692,204
75,447,117,470,28,70,862710,11728
92,555,717,2870,47,8,1437624,71747
82,492,949,3797,5,79,174837,94905
65,389,169,678,19,17,589551,16919
64,381,516,2062,35,98,1069494,51635
18,107,772,3090,39,56,1175568,77239
88,526,718,2871,64,71,1946613,71864
73,441,770,3081,96,12,2901936,77096
96,573,839,3358,14,61,448983,83914
19,113,121,486,58,9,1745727,12158
56,334,628,2511,95,6,2866818,62895
77,461,185,739,26,68,803304,18526
47,279,388,1551,56,44,1694232,38856
41,245,569,2274,12,61,372483,56912
2,12,41,163,34,15,1020645,4134
69,411,488,1952,9,11,290733,48809
56,334,57,229,20,62,616986,5720
64,381,544,2177,36,40,1099320,54436
73,441,173,693,74,49,2242047,17374
72,429,674,2697,70,33,2121699,67470
83,498,548,2191,47,73,1435119,54847
95,567,902,3609,23,22,718566,90223
58,350,254,1017,78,48,2357544,25478
82,492,703,2810,60,25,1824675,70360
16,99,267,1069,63,27,1894881,26763
18,107,548,2191,2,55,65565,54802
54,326,927,3709,57,27,1726281,92757
67,404,736,2946,36,64,1100292,73636
82,492,141,563,14,49,444747,14114
59,356,978,3913,55,49,1667847,97855
98,586,667,2666,43,83,1319649,66743
47,279,476,1903,48,26,1454178,47648
44,267,760,3041,59,22,1783266,76059
49,295,180,722,81,75,2444925,18081
64,381,218,870,14,9,439227,21814
21,126,771,3085,60,70,1806510,77160
5,29,772,3090,67,74,2011722,77267
42,253,294,1174,53,31,1602693,29453
94,566,475,1902,96,99,2908497,47596
26,154,843,3373,84,37,2527911,84384
25,152,552,2210,69,55,2077665,55269
6,38,444,1777,72,69,2162007,44472
66,398,563,2250,93,31,2809893,56393
82,492,777,3109,92,69,2784807,77792
43,261,397,1587,29,40,883020,39729
64,381,583,2333,6,96,199488,58306
63,381,925,3699,29,5,888915,92529
91,546,177,707,43,35,1317405,17743
27,161,392,1569,81,81,2438343,39281
6,38,164,654,76,93,2282079,16476
52,312,875,3499,44,46,1335738,87544
10,60,48,190,14,46,423138,4814
47,279,692,2767,24,91,734373,69224
28,166,222,889,82,70,2468610,22282
27,161,492,1970,87,85,2618355,49287
54,326,74,297,58,51,1756353,7458
14,86,183,730,60,24,1804272,18360
90,542,950,3800,27,5,837015,95027
86,514,622,2488,35,22,1075866,62235
98,586,279,1115,85,98,2579694,27985
72,429,676,2703,1,94,51882,67601
25,152,369,1478,69,29,2077587,36969
1,4,95,379,68,57,2040471,9568
84,504,834,3334,90,9,2725227,83490
25,152,578,2314,28,67,847701,57828
44,267,186,746,54,17,1633251,18654
17,100,695,2781,22,28,665184,69522
85,509,540,2159,60,10,1825530,54060
37,223,738,2954,93,63,2801289,73893
59,356,185,739,47,43,1427829,18547
11,68,768,3071,10,67,303501,76810
69,411,917,3670,69,70,2090910,91769
71,429,127,507,40,2,1221306,12740
13,75,420,1681,38,34,1144002,42038
37,223,520,2078,26,23,791169,52026
30,182,341,1362,8,73,249219,34108
89,536,377,1507,62,60,1886880,37762
94,566,540,2159,66,23,2008269,54066
9,57,374,1497,71,85,2132955,37471
14,86,10,40,31,4,934212,1031
44,267,66,262,0,14,13242,6600
44,267,842,3366,19,41,583323,84219
73,441,356,1422,56,93,1702179,35656
68,409,945,3781,59,9,1790427,94559
93,556,798,3192,17,34,538002,79817
74,441,355,1419,81,0,2452200,35581
81,489,789,3158,79,19,2394357,78979
19,113,433,1730,80,60,2405880,43380
50,297,661,2642,99,94,2985282,66199
68,409,337,1346,16,64,500592,33716
43,261,136,542,31,5,942915,13631
58,350,406,1626,59,42,1787526,40659
55,328,307,1226,40,17,1216551,30740
99,596,35,141,55,45,1679835,3555
10,60,130,521,96,19,2883057,13096
66,398,689,2758,92,43,2779929,68992
8,47,871,3484,43,74,1292622,87143
71,429,75,299,27,51,831453,7527
26,154,533,2133,13,43,397929,53313
29,171,418,1672,69,87,2078961,41869
72,429,873,3491,89,62,2691786,87389
37,223,387,1549,15,2,461106,38715
2,12,48,190,58,3,1740609,4858
43,261,534,2137,9,61,283083,53409
27,161,661,2642,53,45,1598235,66153
59,356,319,1278,42,4,1277712,31942
40,241,748,2993,23,20,702060,74823
37,223,268,1072,40,81,1211343,26840
27,161,542,2169,76,29,2288187,54276
98,586,651,2606,31,17,959451,65131
48,288,56,224,70,53,2114559,5670
62,369,127,507,40,65,1218795,12740
11,68,4,17,64,83,1923549,464
6,38,664,2656,2,12,61836,66402
59,356,662,2650,24,70,737910,66224
58,350,299,1198,85,60,2567580,29985
13,75,126,506,76,21,2283963,12676
86,514,707,2829,20,78,626034,70720
91,546,392,1569,84,85,2547555,39284
32,195,838,3351,15,47,459741,83815
37,223,996,3986,60,63,1811289,99660
62,369,436,1743,69,61,2088783,43669
54,326,12,46,23,59,706377,1223
3,16,912,3649,62,89,1861167,91262
48,288,628,2511,62,89,1874667,62862
83,498,914,3658,19,93,595179,91419
44,267,420,1681,26,89,793467,42026
25,152,630,2520,57,91,1717773,63057
50,297,730,2918,51,16,1545048,73051
11,68,21,82,2,87,63561,2102
82,492,706,2825,79,0,2394600,70679
3,16,115,458,77,60,2311080,11577
29,171,573,2290,43,43,1298829,57343
33,199,76,305,73,41,2200023,7673
76,455,116,466,33,46,1012938,11633
14,86,113,452,40,30,1204290,11340
21,126,927,3709,62,20,1866360,92762
68,409,9,34,71,42,2150526,971
74,441,19,78,63,53,1912359,1963
26,154,480,1921,85,66,2557998,48085
5,29,716,2864,53,32,1591596,71653
48,288,866,3464,73,70,2204610,86673
21,126,874,3497,41,52,1236456,87441
72,429,164,654,4,72,141816,16404
61,365,494,1975,8,42,258426,49408
98,586,505,2022,55,96,1679688,50555
61,365,476,1903,30,72,918516,47630
15,93,644,2575,89,62,2674686,64489
54,326,7,30,6,70,196410,706
21,126,110,442,10,11,306333,11010
31,188,654,2617,78,37,2349411,65478
65,389,24,96,48,61,1459683,2448
89,536,888,3551,76,21,2306763,88876
11,68,235,939,2,30,63390,23502
61,365,94,377,59,53,1788459,9459
87,523,698,2791,85,1,2576103,69885
94,566,186,746,54,95,1648485,18654
21,126,857,3428,62,71,1866513,85762
72,429,211,846,69,72,2091816,21169
27,161,257,1029,9,19,278157,25709
29,171,562,2248,10,74,308922,56210
7,43,282,1128,44,98,1322394,28244
54,326,535,2142,32,45,976335,53532
91,546,346,1385,32,80,987540,34632
40,241,777,3109,82,61,2472183,77782
72,429,480,1921,42,14,1281642,48042
62,369,42,166,84,16,2538648,4284
11,68,664,2656,34,96,1023588,66434
1,4,515,2058,46,0,1380300,51546
74,441,380,1522,77,8,2332224,38077
71,429,536,2143,98,57,2961471,53698
6,38,782,3128,54,3,1621809,78254
3,16,807,3229,5,86,151158,80705
49,295,624,2494,9,31,284793,62409
50,297,660,2640,49,88,1485264,66049
47,279,203,811,44,82,1334346,20344
77,461,241,965,91,11,2753133,24191
80,480,537,2149,20,47,624141,53720
73,441,182,729,73,62,2212086,18273
35,210,510,2038,68,54,2050662,51068
3,16,68,272,63,64,1891092,6863
18,107,888,3551,53,85,1595655,88853
34,201,42,166,39,27,1180281,4239
30,182,162,647,9,9,279027,16209
98,586,931,3722,94,64,2849592,93194
75,447,368,1473,68,83,2062749,36868
12,75,139,554,62,57,1863771,13962
97,581,643,2570,0,81,29343,64300
19,113,176,705,62,49,1865847,17662
11,68,349,1396,73,77,2193531,34973
9,57,863,3451,70,28,2102784,86370
21,126,666,2664,98,86,2946558,66698
45,272,774,3096,1,46,43638,77401
61,365,68,272,4,83,138549,6804
35,210,740,2960,43,62,1300686,74043
47,279,918,3672,78,2,2354106,91878
8,47,500,2001,92,81,2762643,50092
2,12,973,3894,62,8,1860624,97362
23,139,363,1452,25,61,757083,36325
31,188,348,1391,50,55,1509465,34850
28,166,498,1993,14,28,428484,49814
27,161,464,1854,66,7,1988121,46466
25,152,482,1928,53,71,1597713,48253
9,57,720,2878,49,36,1472808,72049
80,480,320,1280,72,37,2184111,32072
78,468,336,1343,99,48,2993544,33699
77,461,240,959,37,33,1133199,24037
81,489,812,3248,16,32,504396,81216
77,461,20,82,91,24,2753172,2091
38,226,961,3842,91,81,2741643,96191
10,60,540,2159,28,44,843132,54028
30,182,985,3938,6,76,189228,98506
8,47,572,2287,0,76,2628,57200
95,567,448,1794,34,46,1048638,44834
6,38,710,2840,96,32,2881896,71096
14,86,428,1710,56,14,1684242,42856
86,514,412,1646,81,88,2456064,41281
41,245,707,2829,49,89,1482567,70749
36,214,217,866,73,82,2201046,21773
88,526,188,753,82,78,2486634,18882
22,134,897,3588,63,18,1896654,89763
44,267,446,1784,44,59,1333377,44644
18,107,432,1727,68,9,2045427,43268
92,555,57,229,64,72,1947816,5764
95,567,46,186,38,96,1168788,4638
92,555,32,127,67,40,2037720,3267
41,245,816,3263,19,43,582429,81619
83,498,431,1726,68,82,2065146,43168
83,498,718,2871,49,47,1495041,71849
47,279,302,1209,33,57,1004271,30233
52,312,847,3390,66,49,1995747,84766
73,441,427,1710,69,88,2092164,42769
78,468,451,1806,14,17,443451,45114
12,75,279,1115,22,34,663702,27922
13,75,587,2346,80,10,2403930,58780
27,161,93,371,2,45,68235,9302
82,492,110,442,43,11,1314633,11043
97,581,472,1889,14,9,449127,47214
61,365,132,527,21,84,648552,13221
15,93,127,507,0,45,4635,12700
36,214,879,3516,34,10,1030830,87934
76,455,424,1698,33,6,1012818,42433
8,47,853,3414,57,98,1712694,85357
1,4,413,1650,0,4,312,41300
33,199,599,2397,18,26,549978,59918
97,581,335,1339,74,16,2249148,33574
18,107,40,158,73,17,2195451,4073
6,38,479,1914,92,48,2761944,47992
27,161,195,781,82,84,2468352,19582
24,144,643,2570,80,45,2407335,64380
62,369,481,1926,63,14,1908642,48163
19,113,27,109,20,2,605706,2720
97,581,530,2120,22,90,689370,53022
26,154,35,141,55,80,1658040,3555
55,328,134,536,78,23,2356569,13478
46,279,806,3222,25,9,763827,80625
15,93,794,3177,44,89,1324767,79444
10,60,816,3263,13,23,393069,81613
59,356,341,1362,26,56,797868,34126
62,369,740,2960,65,53,1968759,74065
1,4,688,2752,26,54,780462,68826
6,38,505,2022,77,3,2311809,50577
46,279,421,1686,70,8,2113824,42170
38,226,342,1366,48,62,1451586,34248
56,334,686,2745,96,43,2896929,68696
49,295,519,2078,32,51,974853,51932
58,350,425,1700,74,64,2237592,42574
6,38,261,1044,29,15,871845,26129
83,498,153,611,97,88,2935164,15397
74,441,800,3201,19,49,592347,80019
5,29,785,3141,91,59,2731677,78591
58,350,996,3986,17,29,527487,99617
78,468,603,2414,6,68,203604,60306
13,75,791,3162,47,57,1414071,79147
60,359,434,1738,35,12,1068036,43435
66,398,699,2797,52,55,1579965,69952
42,253,653,2612,11,49,342747,65311
22,134,156,625,17,60,516780,15617
0,2,505,2022,69,68,2070204,50569
32,195,537,2149,72,40,2169720,53772
9,57,808,3234,49,12,1472736,80849
12,75,481,1926,53,37,1593711,48153
45,272,395,1581,99,80,2983740,39599
83,498,417,1669,84,43,2545029,41784
88,526,845,3379,59,35,1796505,84559
52,312,837,3349,2,81,75843,83702
14,86,112,446,89,70,2674410,11289
2,12,929,3717,10,54,300762,92910
33,199,171,686,16,57,490071,17116
12,75,740,2960,29,85,873855,74029
56,334,201,806,72,41,2176923,20172
92,555,495,1980,36,42,1107726,49536
59,356,321,1282,37,11,1127733,32137
95,567,759,3036,76,71,2308713,75976
86,514,174,698,71,54,2155962,17471
38,226,710,2840,33,97,1001691,71033
87,523,252,1007,85,12,2576136,25285
15,93,864,3455,10,12,304536,86410
86,514,349,1396,66,64,2005992,34966
33,199,840,3362,4,30,129990,84004
1,4,778,3112,54,93,1620579,77854
7,43,761,3042,66,81,1982343,76166
17,100,807,3229,9,72,275316,80709
74,441,604,2415,90,48,2722344,60490
75,447,710,2840,73,92,2212776,71073
75,447,838,3351,79,4,2392512,83879
25,152,444,1777,51,78,1537734,44451
86,514,465,1858,96,40,2905920,46596
98,586,55,221,65,61,1979583,5565
46,279,584,2335,62,58,1873974,58462
2,12,809,3237,79,67,2370801,80979
